BUYER_COUNTY,BUYER_STATE,mme,quantity,year
SAN LORENZO,PR,713.5920750000005,490.0,2011
MAUNABO,PR,348.51382499999977,399.0,2011
RINCON,PR,437.81063999999986,230.0,2011
BARRANQUITAS,PR,554.8966049999998,473.0,2011
GUAYAMA,PR,916.1923950000007,858.0,2011
FLORIDA,PR,133.195575,103.0,2011
CABO ROJO,PR,635.8482375000004,446.0,2011
SAN SEBASTIAN,PR,1057.8237150000016,1111.0,2011
CAMUY,PR,723.5943374999998,1084.0,2011
GURABO,PR,427.61468999999914,407.0,2011
QUEBRADILLAS,PR,1134.2844150000008,1067.0,2011
ARROYO,PR,127.03454999999994,100.0,2011
DORADO,PR,667.0584900000001,730.0,2011
JUANA DIAZ,PR,1091.3084250000018,985.0,2011
MAYAGUEZ,PR,1838.2491450000048,1552.0,2011
NAGUABO,PR,222.9327375,197.0,2011
ARECIBO,PR,3668.3241300000154,2841.0,2011
PENUELAS,PR,598.26219,248.0,2011
YABUCOA,PR,794.3965875,635.0,2011
LAS PIEDRAS,PR,305.1331499999999,216.0,2011
CIDRA,PR,948.4899750000003,419.0,2011
AGUADA,PR,332.89846499999965,354.0,2011
COROZAL,PR,1233.849007500001,1032.0,2011
CAYEY,PR,2026.7916750000034,2407.0,2011
MOROVIS,PR,258.3425249999998,118.0,2011
CAROLINA,PR,3966.285480000027,2568.0,2011
MANATI,PR,2596.4739975000057,1326.0,2011
MOCA,PR,1250.5725000000027,1156.0,2011
JUNCOS,PR,2022.8125875000032,855.0,2011
VEGA ALTA,PR,478.0522349999993,493.0,2011
TOA ALTA,PR,537.6113775,280.0,2011
GUAYNABO,PR,2331.406042500005,1194.0,2011
CAMUY,PR,858.6188549999997,1335.0,2012
ARECIBO,PR,3350.4086250000146,2364.0,2012
PONCE,PR,6896.546098837531,5089.0,2012
CIDRA,PR,824.3146500000006,402.0,2012
RINCON,PR,356.5966349999996,220.0,2012
COROZAL,PR,1214.0029800000032,894.0,2012
JUNCOS,PR,1724.8956375000025,735.0,2012
LUQUILLO,PR,456.4605375,252.0,2012
CANOVANAS,PR,723.8325825000012,424.0,2012
BARRANQUITAS,PR,525.8747249999999,424.0,2012
PATILLAS,PR,253.55558999999997,182.0,2012
LARES,PR,635.8243800000006,640.0,2012
MAYAGUEZ,PR,2071.189447500004,1585.0,2012
VIEQUES,PR,77.11529999999998,127.0,2012
GUAYANILLA,PR,17.7723,28.0,2012
LAS PIEDRAS,PR,355.8022499999998,229.0,2012
LAJAS,PR,390.63647999999915,512.0,2012
CAROLINA,PR,3987.3169275000173,2702.0,2012
VEGA ALTA,PR,406.7260199999994,410.0,2012
AGUADA,PR,280.0880699999999,341.0,2012
COMERIO,PR,766.2333154500003,689.0,2012
CEIBA,PR,192.2536125,82.0,2012
JAYUYA,PR,250.33157999999992,266.0,2012
MAUNABO,PR,356.89979999999986,384.0,2012
AGUAS BUENAS,PR,168.65055,146.0,2012
CAYEY,PR,1408.9755750000031,1612.0,2012
CAGUAS,PR,6633.73038000006,4401.0,2012
ISABELA,PR,989.1682200000008,1028.0,2012
NARANJITO,PR,369.9306752249996,452.0,2012
GURABO,PR,478.9479299999994,418.0,2012
NAGUABO,PR,469.48188749999946,275.0,2012
JUANA DIAZ,PR,1104.340717500002,888.0,2012
TOA ALTA,PR,456.0334124999997,229.0,2012
YABUCOA,PR,943.634625,677.0,2012
ANASCO,PR,666.7172025000002,480.0,2012
GUAYNABO,PR,2468.043210000005,1219.0,2012
SALINAS,PR,1796.6718000000046,1740.0,2012
MOROVIS,PR,287.9326349999997,155.0,2012
SAN GERMAN,PR,1227.4698675000018,878.0,2012
SABANA GRANDE,PR,549.4573649999993,796.0,2012
SANTA ISABEL,PR,475.7968649999997,275.0,2012
DORADO,PR,689.9423550000004,661.0,2012
TRUJILLO ALTO,PR,1399.2717525000025,577.0,2012
PENUELAS,PR,595.2510449999999,236.0,2012
LOIZA,PR,663.8733225,306.0,2012
GUAYAMA,PR,1019.2893450000013,722.0,2012
CATANO,PR,227.37489749999992,89.0,2012
RIO GRANDE,PR,780.3872924999997,681.0,2012
MANATI,PR,2749.301182500005,1379.0,2012
YAUCO,PR,812.0069100000014,412.0,2012
QUEBRADILLAS,PR,1042.09254,1063.0,2012
HUMACAO,PR,3155.436750000001,2151.0,2012
SAN SEBASTIAN,PR,555.0147899999997,641.0,2012
SAN LORENZO,PR,620.9408999999996,465.0,2012
CABO ROJO,PR,647.1699375000002,450.0,2012
GUANICA,PR,53.05291499999999,49.0,2012
ARROYO,PR,123.65265,83.0,2012
MOCA,PR,690.1322099999996,754.0,2012
FLORIDA,PR,231.7951649999999,158.0,2012
AIBONITO,PR,1475.3309250000016,1005.0,2012
CIALES,PR,305.4791999999999,124.0,2012
HORMIGUEROS,PR,539.6313824999997,345.0,2012
LAS MARIAS,PR,165.03256499999998,113.0,2012
OROCOVIS,PR,207.90534,315.0,2012
HATILLO,PR,1105.199062725001,923.0,2012
COAMO,PR,1933.4969775000013,1888.0,2012
AGUADILLA,PR,1781.707241362506,1543.0,2012
VEGA BAJA,PR,1035.5205450000046,856.0,2012
SAN JUAN,PR,15411.108382500131,11007.0,2012
BARCELONETA,PR,920.0266500000008,650.0,2012
VILLALBA,PR,304.77145499999983,243.0,2012
UTUADO,PR,831.1364700000006,606.0,2012
TOA BAJA,PR,924.594967500002,788.0,2012
ADJUNTAS,PR,460.84636499999937,286.0,2012
BAYAMON,PR,5517.450075000033,3591.0,2012
FAJARDO,PR,1794.1899525000024,1271.0,2012
NEWPORT,RI,21249.75910500038,11349.0,2006
WASHINGTON,RI,35603.35283917597,19777.0,2006
PROVIDENCE,RI,181430.97615512344,88653.0,2006
KENT,RI,67638.00340236496,39469.0,2006
BRISTOL,RI,12210.605851537626,5630.0,2006
WASHINGTON,RI,39029.489646976304,24149.0,2007
BRISTOL,RI,13231.927939537649,6135.0,2007
NEWPORT,RI,24533.876434725567,13663.0,2007
PROVIDENCE,RI,208175.91107461168,102648.0,2007
KENT,RI,77107.62536595388,40396.0,2007
WASHINGTON,RI,40962.82437716412,27119.0,2008
PROVIDENCE,RI,216224.53779655058,109129.0,2008
KENT,RI,77024.27882445423,42227.0,2008
NEWPORT,RI,26399.7651428631,14592.0,2008
BRISTOL,RI,11812.524183000163,5950.0,2008
KENT,RI,83193.19749135381,51876.0,2009
WASHINGTON,RI,45870.54014156421,29557.0,2009
NEWPORT,RI,27088.332041363017,13854.0,2009
PROVIDENCE,RI,223120.1635070044,111759.0,2009
BRISTOL,RI,13138.055891362625,6543.0,2009
NEWPORT,RI,26661.63107636302,14572.0,2010
PROVIDENCE,RI,236270.30454886323,121810.0,2010
KENT,RI,86746.85866886629,59821.0,2010
BRISTOL,RI,12614.31880136263,6803.0,2010
WASHINGTON,RI,45187.66669338918,29980.0,2010
BRISTOL,RI,13607.39160408757,7718.0,2011
WASHINGTON,RI,44652.029563163975,30870.0,2011
NEWPORT,RI,28517.129531588016,16607.0,2011
PROVIDENCE,RI,256752.27759953839,141270.0,2011
KENT,RI,92973.2478838535,64413.0,2011
NEWPORT,RI,29566.797992925698,17582.0,2012
PROVIDENCE,RI,268447.0707314403,146500.0,2012
BRISTOL,RI,14218.983314962674,8167.0,2012
WASHINGTON,RI,44723.69711812608,30163.0,2012
KENT,RI,93958.19634562916,66769.0,2012
LEXINGTON,SC,42782.2357820287,29352.0,2006
OCONEE,SC,37000.081934588234,21319.0,2006
COLLETON,SC,8880.476560000072,6988.0,2006
NEWBERRY,SC,4739.850777000022,3574.0,2006
UNION,SC,9284.76684600015,8650.0,2006
AIKEN,SC,28106.759579351317,21405.0,2006
CHESTERFIELD,SC,14244.126809037656,9710.0,2006
HAMPTON,SC,4365.5754750000015,3589.0,2006
GEORGETOWN,SC,20454.931216000517,12815.0,2006
SUMTER,SC,11583.25110017522,8917.0,2006
WILLIAMSBURG,SC,5731.818802862543,4133.0,2006
RICHLAND,SC,43270.16457665367,29848.0,2006
GREENWOOD,SC,17714.553995400525,12638.0,2006
ABBEVILLE,SC,3136.2153893625105,1965.0,2006
GREENVILLE,SC,170978.88510505864,102529.0,2006
ANDERSON,SC,58870.65556622831,35537.0,2006
YORK,SC,26753.48168836419,22394.0,2006
LAURENS,SC,19852.609346950263,11491.0,2006
FAIRFIELD,SC,2828.535033999997,2063.0,2006
DORCHESTER,SC,28858.637378501116,20314.0,2006
DILLON,SC,11355.094867725084,8093.0,2006
ORANGEBURG,SC,22353.442803225636,11570.0,2006
CHARLESTON,SC,160034.48033621671,255508.0,2006
SPARTANBURG,SC,119718.4159847618,91067.0,2006
LANCASTER,SC,13009.05328658804,10450.0,2006
CHESTER,SC,4339.931184499995,2922.0,2006
BERKELEY,SC,23107.337092813414,21793.0,2006
LEE,SC,2789.509610500003,1658.0,2006
CALHOUN,SC,3143.7183524999987,1008.0,2006
EDGEFIELD,SC,874.5211875000025,836.0,2006
MCCORMICK,SC,596.8604699999997,412.0,2006
HORRY,SC,109992.04757384454,67613.0,2006
MARION,SC,9408.903998362588,7431.0,2006
KERSHAW,SC,7119.743481000155,5437.0,2006
BAMBERG,SC,2997.521245500005,2115.0,2006
DARLINGTON,SC,31712.987061725402,22154.0,2006
MARLBORO,SC,7514.207664000034,4714.0,2006
CHEROKEE,SC,20847.822622362764,14239.0,2006
BARNWELL,SC,6603.7931735000875,4961.0,2006
CLARENDON,SC,9230.545117000116,5222.0,2006
PICKENS,SC,34773.88513331362,25961.0,2006
JASPER,SC,3177.561579499984,2692.0,2006
ALLENDALE,SC,1251.1885455000024,1061.0,2006
FLORENCE,SC,62992.047588890404,47955.0,2006
BEAUFORT,SC,27947.02902580145,17901.0,2006
SALUDA,SC,1208.9584680000016,1243.0,2006
EDGEFIELD,SC,1012.1211780000012,939.0,2007
OCONEE,SC,40377.62091766295,23385.0,2007
PICKENS,SC,40924.32382685143,31365.0,2007
GREENVILLE,SC,184858.6325787613,115314.0,2007
CHARLESTON,SC,210287.0044132709,335208.0,2007
ANDERSON,SC,61807.15778109088,38687.0,2007
GEORGETOWN,SC,24332.129979500693,15217.0,2007
SALUDA,SC,1434.3200055000025,1029.0,2007
LEXINGTON,SC,50201.22094294195,35095.0,2007
BAMBERG,SC,3007.954390500008,2179.0,2007
YORK,SC,31440.219780864576,25785.0,2007
AIKEN,SC,35225.810751302066,27500.0,2007
COLLETON,SC,9737.60856700009,7817.0,2007
BEAUFORT,SC,29989.754073314227,19468.0,2007
RICHLAND,SC,52035.753071542,36607.0,2007
HAMPTON,SC,4762.1331910000235,3869.0,2007
CHEROKEE,SC,22473.787524225078,15355.0,2007
LANCASTER,SC,16289.542470813181,13053.0,2007
GREENWOOD,SC,20490.74759995063,14812.0,2007
MCCORMICK,SC,589.0775399999998,298.0,2007
UNION,SC,10503.297852500147,10077.0,2007
FLORENCE,SC,65688.84666609079,49810.0,2007
MARLBORO,SC,9656.042758000047,5872.0,2007
NEWBERRY,SC,6151.949466500041,7763.0,2007
ALLENDALE,SC,1507.983363000001,1390.0,2007
BERKELEY,SC,27622.948500113587,21520.0,2007
CALHOUN,SC,2898.0512085000023,1024.0,2007
JASPER,SC,3998.8363564999654,3379.0,2007
LEE,SC,3378.8775905000048,2012.0,2007
LAURENS,SC,20103.190660437725,11783.0,2007
CLARENDON,SC,10086.81674300021,6119.0,2007
KERSHAW,SC,8533.560495500195,6814.0,2007
BARNWELL,SC,8135.065697950109,6012.0,2007
CHESTERFIELD,SC,17213.987742450194,12110.0,2007
SUMTER,SC,14691.711957087764,11015.0,2007
MARION,SC,9964.987515000152,8495.0,2007
CHESTER,SC,4890.905522000028,3063.0,2007
WILLIAMSBURG,SC,5909.8946935000595,4290.0,2007
FAIRFIELD,SC,3135.0017445000044,2380.0,2007
DORCHESTER,SC,35072.83333136397,24354.0,2007
HORRY,SC,125516.47700939735,79584.0,2007
ORANGEBURG,SC,24098.801496400785,13183.0,2007
DILLON,SC,12688.710604350095,9198.0,2007
SPARTANBURG,SC,121761.96720627617,79825.0,2007
ABBEVILLE,SC,3228.788996862507,2030.0,2007
DARLINGTON,SC,37543.22956248833,25940.0,2007
KERSHAW,SC,9850.368772587786,7823.0,2008
LEXINGTON,SC,53800.18321917899,39170.0,2008
SALUDA,SC,1571.300077999999,1079.0,2008
NEWBERRY,SC,7100.161433000075,5794.0,2008
ALLENDALE,SC,3375.121597499997,2255.0,2008
COLLETON,SC,10546.224841587626,8628.0,2008
ABBEVILLE,SC,3070.379709262506,2230.0,2008
HAMPTON,SC,5467.220260000036,3898.0,2008
SPARTANBURG,SC,129662.94465160294,90947.0,2008
GREENVILLE,SC,193324.0636398101,125444.0,2008
BARNWELL,SC,9828.988203862657,7561.0,2008
FAIRFIELD,SC,3587.7211064999988,2845.0,2008
EDGEFIELD,SC,1317.889096500002,1160.0,2008
SUMTER,SC,16369.887674000425,12919.0,2008
BEAUFORT,SC,32565.457910589204,21168.0,2008
CALHOUN,SC,2848.881169500005,969.0,2008
MARLBORO,SC,10426.168831500048,6642.0,2008
DORCHESTER,SC,39241.87640600135,27242.0,2008
PICKENS,SC,44509.816590101604,35278.0,2008
DARLINGTON,SC,39847.389886950965,28390.0,2008
FLORENCE,SC,69254.64814546591,53189.0,2008
BAMBERG,SC,3661.9709400000065,2807.0,2008
CHESTER,SC,5375.25490400005,3375.0,2008
CLARENDON,SC,14366.177712862851,8065.0,2008
MCCORMICK,SC,647.5324049999992,382.0,2008
LEE,SC,3463.2900231750104,2141.0,2008
UNION,SC,11860.310461587658,11318.0,2008
BERKELEY,SC,34044.693043613814,27125.0,2008
WILLIAMSBURG,SC,6356.472369000067,4690.0,2008
CHEROKEE,SC,23867.66406008764,16615.0,2008
ORANGEBURG,SC,26707.121126175916,15546.0,2008
GEORGETOWN,SC,26699.346687363246,16907.0,2008
GREENWOOD,SC,22463.91772081333,16789.0,2008
DILLON,SC,12953.123726400105,9628.0,2008
LANCASTER,SC,19565.826813088526,15785.0,2008
AIKEN,SC,40748.319459327635,31369.0,2008
LAURENS,SC,21665.658542937694,13075.0,2008
MARION,SC,10709.613206000127,9011.0,2008
RICHLAND,SC,60292.186626080154,43716.0,2008
CHESTERFIELD,SC,18504.932803725245,13032.0,2008
YORK,SC,33288.98112608973,27908.0,2008
ANDERSON,SC,66875.66893336596,44135.0,2008
CHARLESTON,SC,269832.56341089646,416959.0,2008
HORRY,SC,140777.2481746612,90936.0,2008
JASPER,SC,3963.1476449999786,3674.0,2008
OCONEE,SC,43739.52714845033,26804.0,2008
MCCORMICK,SC,776.0746124999994,548.0,2009
BARNWELL,SC,11217.530516250124,8568.0,2009
CALHOUN,SC,3089.5768500000045,1064.0,2009
CHESTERFIELD,SC,20011.93945500014,14200.0,2009
EDGEFIELD,SC,1609.6183499999988,1328.0,2009
LANCASTER,SC,24311.743331363643,19972.0,2009
ALLENDALE,SC,2153.477940000004,1997.0,2009
CHESTER,SC,6718.57270522508,4484.0,2009
NEWBERRY,SC,8393.926683862583,6993.0,2009
YORK,SC,39441.01281817709,32193.0,2009
PICKENS,SC,56189.71795020143,41422.0,2009
CHEROKEE,SC,26424.106605000132,17690.0,2009
SPARTANBURG,SC,145677.6211251888,114837.0,2009
GEORGETOWN,SC,29714.519475000765,18589.0,2009
ANDERSON,SC,76478.61848475435,53149.0,2009
OCONEE,SC,50823.2021486253,32338.0,2009
GREENVILLE,SC,233849.91560562345,145940.0,2009
DILLON,SC,14556.043313625063,11566.0,2009
UNION,SC,13193.126403862625,12357.0,2009
LAURENS,SC,23142.22255383771,15784.0,2009
HORRY,SC,168121.36947863695,106611.0,2009
FLORENCE,SC,78652.69221067897,62643.0,2009
ORANGEBURG,SC,28680.03300750101,17144.0,2009
FAIRFIELD,SC,4236.652087500004,3304.0,2009
DORCHESTER,SC,47121.056167951174,31099.0,2009
BERKELEY,SC,40068.842104088464,36515.0,2009
BAMBERG,SC,4813.0558913625155,3541.0,2009
ABBEVILLE,SC,3827.607064987507,2872.0,2009
RICHLAND,SC,66408.3903210803,49172.0,2009
SALUDA,SC,1806.8240550000005,1304.0,2009
DARLINGTON,SC,43937.908920450915,32446.0,2009
LEE,SC,3559.3161750000136,2447.0,2009
CHARLESTON,SC,512189.96288061206,830138.0,2009
HAMPTON,SC,5968.318402500031,3940.0,2009
AIKEN,SC,47083.04550720229,37566.0,2009
COLLETON,SC,12206.942022037612,9514.0,2009
GREENWOOD,SC,26707.452667500744,18855.0,2009
SUMTER,SC,17944.262508862954,14015.0,2009
MARION,SC,12469.811415000184,10783.0,2009
LEXINGTON,SC,62507.82275659157,45494.0,2009
CLARENDON,SC,12147.23124431273,7959.0,2009
WILLIAMSBURG,SC,7717.1593990876,5766.0,2009
BEAUFORT,SC,35096.441224088965,22031.0,2009
KERSHAW,SC,11179.169328900305,9308.0,2009
MARLBORO,SC,11245.809165862558,7445.0,2009
JASPER,SC,4388.1073649999935,3791.0,2009
OCONEE,SC,58142.295050024964,34989.0,2010
AIKEN,SC,55427.03326560198,39838.0,2010
RICHLAND,SC,75351.2907429055,57701.0,2010
CHARLESTON,SC,559474.1053487343,988337.0,2010
GREENWOOD,SC,27224.02062772576,19741.0,2010
EDGEFIELD,SC,2145.1854750000025,1588.0,2010
ORANGEBURG,SC,30787.60628636328,18966.0,2010
FLORENCE,SC,83704.59045772978,67637.0,2010
BERKELEY,SC,45691.993684763496,42494.0,2010
GEORGETOWN,SC,33359.62978500065,20573.0,2010
GREENVILLE,SC,270902.8673491075,161755.0,2010
ANDERSON,SC,80556.28556059173,55113.0,2010
LAURENS,SC,29476.84105293748,17032.0,2010
CHESTER,SC,9241.040407725144,5690.0,2010
LEE,SC,4108.354057725015,2789.0,2010
HORRY,SC,185604.01991772425,114081.0,2010
KERSHAW,SC,13208.262289312866,10517.0,2010
CHEROKEE,SC,28122.1927013627,18745.0,2010
PICKENS,SC,63833.603661076115,44203.0,2010
UNION,SC,14638.348721362641,13847.0,2010
WILLIAMSBURG,SC,7855.760212500088,6086.0,2010
BAMBERG,SC,4545.679211362519,3648.0,2010
YORK,SC,52095.172250215335,37036.0,2010
MCCORMICK,SC,954.8242500000017,713.0,2010
ALLENDALE,SC,2126.6238825000014,2156.0,2010
MARLBORO,SC,12734.443190362526,8152.0,2010
ABBEVILLE,SC,4657.525812487521,2946.0,2010
JASPER,SC,5481.29520000004,4264.0,2010
BEAUFORT,SC,37106.94781136362,22734.0,2010
COLLETON,SC,14553.932340450105,10681.0,2010
FAIRFIELD,SC,4455.976087500016,3711.0,2010
LANCASTER,SC,27915.660453863715,23437.0,2010
NEWBERRY,SC,9509.77803386261,7908.0,2010
SPARTANBURG,SC,166763.04475475257,135218.0,2010
MARION,SC,13003.73062500015,11085.0,2010
BARNWELL,SC,12222.073852500158,9192.0,2010
SUMTER,SC,19639.197022500583,15247.0,2010
CALHOUN,SC,2641.6909875000047,1015.0,2010
CLARENDON,SC,12598.898348175293,8859.0,2010
DILLON,SC,16916.427371812617,13306.0,2010
DORCHESTER,SC,51205.21119408863,33398.0,2010
SALUDA,SC,1676.7518400000056,1293.0,2010
HAMPTON,SC,6882.960322500064,4415.0,2010
CHESTERFIELD,SC,21323.613705000065,14604.0,2010
LEXINGTON,SC,71635.67082840532,52032.0,2010
DARLINGTON,SC,50104.28176500097,36325.0,2010
CHEROKEE,SC,29962.15595295015,19811.0,2011
HORRY,SC,192567.00495113694,125661.0,2011
CHESTER,SC,9584.300659312641,6169.0,2011
MCCORMICK,SC,1189.2686325000022,850.0,2011
CALHOUN,SC,2326.214137725004,1119.0,2011
DARLINGTON,SC,57908.02648908879,41211.0,2011
FAIRFIELD,SC,4683.5086770375265,4255.0,2011
JASPER,SC,4995.5525400000315,4097.0,2011
LEE,SC,4089.197505900022,2829.0,2011
MARLBORO,SC,14338.326753862559,8438.0,2011
CLARENDON,SC,12430.66477500032,10134.0,2011
DILLON,SC,18725.757822487663,15664.0,2011
UNION,SC,15319.083693862714,14913.0,2011
CHESTERFIELD,SC,21837.543735000127,15502.0,2011
OCONEE,SC,58510.85986953737,36122.0,2011
LAURENS,SC,25688.469439762554,16155.0,2011
YORK,SC,52965.03907159031,41575.0,2011
EDGEFIELD,SC,2696.5326000000077,1931.0,2011
GEORGETOWN,SC,35528.12285250081,22379.0,2011
GREENVILLE,SC,292083.81855900056,188185.0,2011
ANDERSON,SC,85944.75086250485,63121.0,2011
CHARLESTON,SC,616160.5124615583,1158593.0,2011
SPARTANBURG,SC,180812.4313467929,147954.0,2011
GREENWOOD,SC,29199.44497136333,21694.0,2011
RICHLAND,SC,88014.74190132014,71435.0,2011
LANCASTER,SC,27357.370968863754,23614.0,2011
AIKEN,SC,63048.093239176924,44488.0,2011
BERKELEY,SC,52168.04462407612,46616.0,2011
BEAUFORT,SC,38085.594780226165,25150.0,2011
PICKENS,SC,69852.29026518854,45502.0,2011
NEWBERRY,SC,10890.070218862576,8303.0,2011
ORANGEBURG,SC,30876.494966363258,20580.0,2011
SUMTER,SC,22424.574307500763,18612.0,2011
LEXINGTON,SC,87297.88064749363,64559.0,2011
FLORENCE,SC,92937.56151431856,75223.0,2011
COLLETON,SC,17302.113750900182,12184.0,2011
MARION,SC,17111.504944537708,14425.0,2011
ABBEVILLE,SC,4833.266017500017,3091.0,2011
ALLENDALE,SC,2680.2835949999994,2663.0,2011
HAMPTON,SC,6591.982072500067,4638.0,2011
DORCHESTER,SC,56698.32370522639,38651.0,2011
KERSHAW,SC,17008.649055450307,12381.0,2011
BARNWELL,SC,11894.181986362682,9269.0,2011
SALUDA,SC,1935.4573575000063,1572.0,2011
WILLIAMSBURG,SC,9585.50292022514,7739.0,2011
BAMBERG,SC,4613.26742250003,4021.0,2011
DILLON,SC,19834.52546658781,16687.0,2012
GREENWOOD,SC,30461.344553851002,23153.0,2012
EDGEFIELD,SC,2944.5502500000102,1968.0,2012
SALUDA,SC,2755.2541354500154,2004.0,2012
KERSHAW,SC,19459.495886812758,13747.0,2012
MARLBORO,SC,14564.25463050004,8472.0,2012
NEWBERRY,SC,11458.420173862594,8718.0,2012
LEE,SC,4513.549556812521,3096.0,2012
BARNWELL,SC,11429.600685225105,8923.0,2012
ALLENDALE,SC,2997.699465000001,3202.0,2012
JASPER,SC,5622.919260000069,4437.0,2012
BEAUFORT,SC,39764.573816363634,26660.0,2012
MCCORMICK,SC,1364.6838075000023,1000.0,2012
CLARENDON,SC,12880.541340450249,10271.0,2012
COLLETON,SC,19701.09369907522,13652.0,2012
OCONEE,SC,60204.822780900075,37702.0,2012
WILLIAMSBURG,SC,8618.199240000089,7026.0,2012
YORK,SC,56444.17140611528,45148.0,2012
BAMBERG,SC,5189.053995000027,4605.0,2012
LEXINGTON,SC,103146.22034021863,73275.0,2012
HAMPTON,SC,6941.041252500053,4971.0,2012
LANCASTER,SC,30217.570417500963,25007.0,2012
MARION,SC,20638.69509408775,17119.0,2012
CALHOUN,SC,2352.661522500005,1299.0,2012
DORCHESTER,SC,66574.13502885177,43836.0,2012
ORANGEBURG,SC,33246.58091726312,22365.0,2012
CHEROKEE,SC,31774.22790408774,20831.0,2012
FLORENCE,SC,103133.45753726784,79952.0,2012
HORRY,SC,210963.84576065122,135548.0,2012
SPARTANBURG,SC,185512.70349294308,147761.0,2012
CHESTER,SC,11228.664288862568,7456.0,2012
GREENVILLE,SC,281677.84643658984,179874.0,2012
SUMTER,SC,26060.171265225792,21730.0,2012
LAURENS,SC,27785.834824987436,17374.0,2012
RICHLAND,SC,93646.13811717057,74812.0,2012
DARLINGTON,SC,66958.46295386365,46115.0,2012
ANDERSON,SC,89378.30708816797,65135.0,2012
FAIRFIELD,SC,5235.139935225026,4412.0,2012
CHARLESTON,SC,689301.3106653446,1242107.0,2012
PICKENS,SC,70694.60283090133,45595.0,2012
UNION,SC,16326.811102500249,15136.0,2012
ABBEVILLE,SC,4835.180167500024,3278.0,2012
AIKEN,SC,70083.2239414151,47237.0,2012
CHESTERFIELD,SC,23339.88620250002,16123.0,2012
GEORGETOWN,SC,38794.011382500656,22560.0,2012
BERKELEY,SC,58496.54755522626,48836.0,2012
BROOKINGS,SD,2694.800057362494,1777.0,2006
TURNER,SD,369.58282499999916,432.0,2006
BEADLE,SD,1064.526375000003,1038.0,2006
JERAULD,SD,227.07258600000003,95.0,2006
UNION,SD,1034.249400000002,664.0,2006
MEADE,SD,1490.2973250000025,1188.0,2006
EDMUNDS,SD,243.0266624999996,178.0,2006
CHARLES MIX,SD,851.9906565000005,437.0,2006
BROWN,SD,4626.4023375000515,3545.0,2006
HUTCHINSON,SD,694.3615500000003,464.0,2006
BON HOMME,SD,304.2574874999998,248.0,2006
MINER,SD,64.52606250000002,72.0,2006
POTTER,SD,445.2536999999997,251.0,2006
KINGSBURY,SD,506.8781879999996,507.0,2006
DAY,SD,457.3784249999995,268.0,2006
MARSHALL,SD,523.9460249999995,299.0,2006
HAND,SD,362.3224499999996,191.0,2006
MCCOOK,SD,197.3453249999997,220.0,2006
PENNINGTON,SD,25846.89293576338,13440.0,2006
DOUGLAS,SD,168.9616499999999,167.0,2006
SPINK,SD,597.470437499999,458.0,2006
HAAKON,SD,162.2730749999999,153.0,2006
DAVISON,SD,2314.299078862497,2180.0,2006
BRULE,SD,318.9220523624995,317.0,2006
WALWORTH,SD,1075.2652125,515.0,2006
PERKINS,SD,209.34367499999988,110.0,2006
BENNETT,SD,274.8010499999998,177.0,2006
GRANT,SD,638.997074999999,506.0,2006
MELLETTE,SD,129.60944999999987,151.0,2006
GREGORY,SD,479.7049409999997,381.0,2006
TRIPP,SD,802.6588499999997,826.0,2006
YANKTON,SD,3717.373556362504,2296.0,2006
LINCOLN,SD,1945.2632235000046,1124.0,2006
DEUEL,SD,416.3917499999994,181.0,2006
FALL RIVER,SD,2789.936849999997,1186.0,2006
MINNEHAHA,SD,26549.304456176164,18577.0,2006
CLAY,SD,1340.426057999998,764.0,2006
LAKE,SD,717.9742874999995,726.0,2006
STANLEY,SD,112.684161,104.0,2006
MOODY,SD,151.85325386250003,174.0,2006
LAWRENCE,SD,5919.411042862559,3125.0,2006
CUSTER,SD,1558.915492500002,861.0,2006
FAULK,SD,339.4531499999997,132.0,2006
ROBERTS,SD,442.7144729999998,373.0,2006
MCPHERSON,SD,67.36192500000003,61.0,2006
CLARK,SD,53.51467500000002,46.0,2006
HUGHES,SD,2782.793850000004,1931.0,2006
CODINGTON,SD,3202.491886499986,3112.0,2006
BUTTE,SD,544.7367788625,578.0,2006
FALL RIVER,SD,2597.642099999997,1258.0,2007
HUGHES,SD,3089.197609500003,2149.0,2007
DAVISON,SD,2091.827488500008,2115.0,2007
YANKTON,SD,4814.415130500045,2773.0,2007
BRULE,SD,436.57331636249916,375.0,2007
LAWRENCE,SD,5987.813092725104,3691.0,2007
LAKE,SD,969.7002375000006,938.0,2007
LINCOLN,SD,2956.0032629999964,1622.0,2007
MCCOOK,SD,238.69507499999958,254.0,2007
GREGORY,SD,598.6703624999998,517.0,2007
MELLETTE,SD,248.11454999999984,234.0,2007
MOODY,SD,194.65911449999987,229.0,2007
TRIPP,SD,903.3459375000008,996.0,2007
STANLEY,SD,154.38982499999997,152.0,2007
UNION,SD,1595.5925400000024,1008.0,2007
BEADLE,SD,1357.3680825000015,1225.0,2007
BUTTE,SD,631.3854,647.0,2007
FAULK,SD,255.73064999999968,141.0,2007
PENNINGTON,SD,26778.081024075942,14487.0,2007
DEUEL,SD,302.0148749999998,155.0,2007
MARSHALL,SD,483.18359999999944,374.0,2007
SPINK,SD,558.6624749999996,360.0,2007
BON HOMME,SD,417.96371249999925,334.0,2007
CHARLES MIX,SD,887.2318680000003,420.0,2007
HAAKON,SD,213.14384999999984,242.0,2007
JERAULD,SD,227.11184399999996,97.0,2007
TURNER,SD,543.8172,544.0,2007
